fleet_id,month,miles_driven,autonomous_miles,manual_miles,autonomous_hours,manual_override_count,disengagement_count,near_miss_events,emergency_braking_events,sensor_failure_events,weather_risk_score,congestion_score,route_complexity_score,pedestrian_density_score,construction_zone_exposure,ai_confidence_avg,claim_count,incurred_loss,earned_premium,written_premium,client_name,client_type,fleet_size,operating_region,primary_state,urban_density_score,account_tenure_months,autonomy_level,vehicle_type,annual_mileage_estimate,average_trip_volume_monthly,safety_program_score,maintenance_score,client_growth_rate,account_manager,claim_frequency,claim_severity,loss_ratio,autonomous_mile_pct,manual_override_rate,disengagement_rate,near_miss_rate,emergency_braking_rate,sensor_failure_rate,software_stability_score,environmental_risk_score,operational_complexity_score,portfolio_risk_score,underwriting_risk_tier
FLT-0012,2025-07-01,72632.28,44994.69,27637.579999999998,1863.46,23,19,32,19,6,55.53208333333333,27.17,44.82333333333333,29.155,0.13104166666666667,0.8925833333333334,5.0,119109.90999999999,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.06883991525531073,23821.981999999996,2.544326591725524,0.6194861293077955,0.5111714293397732,0.42227205032416043,0.44057545763398864,0.2615916779701808,0.1333490685234191,97.93308943788699,35.483104166666664,21.977119122510217,86.41559044459818,Critical
FLT-0012,2025-08-01,75422.45,41834.79,33587.71,1693.88,26,17,19,28,12,49.939166666666665,34.20375,51.91041666666666,31.671666666666667,0.09691666666666666,0.8867083333333333,0.0,0.0,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.0,0.0,0.0,0.5546729123755593,0.621492303415411,0.4063603522331533,0.2519143835820767,0.3712422494893762,0.2868426015763435,97.05986333384247,35.401312499999996,25.21571551883702,23.948091379709254,Low
FLT-0012,2025-09-01,72661.79,41756.04,30905.74,1845.27,29,24,34,29,10,46.43625,36.12708333333333,51.85916666666666,31.514166666666668,0.13883333333333334,0.872375,0.0,0.0,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.0,0.0,0.0,0.5746629693543196,0.6945103031800908,0.5747671474593855,0.4679213104989569,0.3991093530726397,0.23948631144141064,96.83878068897337,35.2455,25.634406330548973,24.021601582637246,Low
FLT-0012,2025-10-01,70826.27,39695.96,31130.32,1493.0,19,15,29,27,12,46.64791666666667,29.917083333333334,47.22666666666667,33.94375,0.11054166666666666,0.8867916666666668,1.0,50834.64,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.014119054977764604,50834.64,1.0858871972348398,0.5604694416351447,0.47863812841407544,0.3778722066426911,0.40945259435517356,0.38121448439964434,0.3022977653141529,97.052596788187,33.95010416666666,22.939938434261396,48.672710378396914,Medium
FLT-0012,2025-11-01,69271.68000000001,41856.04,27415.66,1754.46,20,14,19,26,11,41.089999999999996,31.964583333333334,48.6675,31.118333333333336,0.09045833333333332,0.8889583333333334,0.0,0.0,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.0,0.0,0.0,0.6042301846873065,0.47782828953718504,0.33447980267602956,0.27428236185407945,0.37533375832663507,0.2628055592454518,97.4197272364992,31.509104166666663,23.424084558067857,22.7217419728503,Low
FLT-0012,2025-12-01,72179.13,43887.76,28291.41,1745.49,24,12,28,18,9,42.53875,34.70041666666667,48.38916666666666,30.915000000000003,0.13066666666666668,0.8929999999999999,0.0,0.0,561767.08,654777.78,Synthetic Mobility Client 012,logistics,61,South,GA,31.75,25,4,van,4460930,13542,55.73,64.99,0.119,Manager 06,0.0,0.0,0.0,0.6080394706891036,0.5468495088379994,0.2734247544189997,0.38792376688386243,0.24937956442534012,0.2050685658142498,97.9493143418575,33.25241666666667,23.607757292355632,23.11632265642224,Low
FLT-0013,2024-01-01,84961.48,50489.8,34471.68,2144.08,50,29,50,42,7,44.2928,72.6352,76.6156,75.7432,0.1186,0.8687999999999999,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.5942669548600142,0.9902990306953088,0.5743734378032791,0.588501989372125,0.4943416710725849,0.13864186429734324,97.4450285008061,54.37608,37.65896996398482,25.898758490996208,Low
FLT-0013,2024-02-01,83303.31,50541.58,32761.72,2018.49,45,29,40,48,11,49.1916,76.3692,76.426,74.1572,0.14279999999999998,0.87344,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.606717548198265,0.8903560197366208,0.5737849904969334,0.48017299672726094,0.5762075960727131,0.21764258260228508,96.97278953289549,56.99065999999999,37.193797645414264,26.305381411353565,Low
FLT-0013,2024-03-01,80250.95,46651.26,33599.7,1991.3899999999999,44,34,47,56,10,56.6744,73.0608,80.084,72.7572,0.13408,0.8855200000000001,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.581317230512536,0.943168523208162,0.7288120406608524,0.5856628488510105,0.6978110539501401,0.21435648254730952,96.52742498273359,58.301739999999995,39.09851672664163,27.04377718166041,Low
FLT-0013,2024-04-01,81248.83,49959.56,31289.25,1947.79,52,25,49,64,13,48.3156,74.3288,79.686,77.1988,0.12188,0.8735599999999999,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6148957468064463,1.0408418328744289,0.5004047273434754,0.6030856075096712,0.7877036506248767,0.2602104582186072,96.93752306865794,56.620560000000005,39.184507311197684,26.729038827799425,Low
FLT-0013,2024-05-01,82224.45,49366.72,32857.72,2219.25,45,34,57,58,18,42.0308,75.45559999999999,79.19800000000001,76.7808,0.14896,0.8813200000000001,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6003897867361837,0.9115452677431273,0.6887230911836962,0.6932244606075201,0.7053862932497573,0.3646181070972509,95.74612208386542,55.004279999999994,38.74983252208685,26.297114130521713,Low
FLT-0013,2024-06-01,83268.09,49570.02,33698.13,2039.27,44,29,51,63,9,48.5272,78.15,82.0236,75.476,0.14052,0.86616,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.5953063172218793,0.887633291251446,0.5850310328702713,0.6124795224677304,0.756592351283667,0.18156135502870488,97.15553877121695,57.498819999999995,39.8646786550899,27.074733663772477,Low
FLT-0013,2024-07-01,80337.0,51768.75,28568.28,2177.04,41,25,42,45,11,49.7628,71.9108,78.282,73.8316,0.14316,0.857,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6443948616453191,0.7919835808282024,0.4829168175781722,0.5227977146271332,0.5601404085290712,0.21248339973439576,97.27634914885911,55.99997999999999,37.834216209623065,26.267350052405767,Low
FLT-0013,2024-08-01,81201.7,50222.68,30978.989999999998,2092.74,43,28,56,51,13,44.0432,74.9532,79.54440000000001,75.6384,0.10715999999999999,0.8782,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6184929625857587,0.8561868860841356,0.5575170421012977,0.6896407341225614,0.6280656685759042,0.25884719811845963,96.77436568498536,54.67041999999999,38.763016096157415,26.233638024039355,Low
FLT-0013,2024-09-01,81876.16,53325.96,28550.19,2317.69,41,29,37,49,14,44.5912,74.2,79.24640000000001,81.2576,0.13896,0.86628,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6513002075329375,0.7688562943826984,0.5438251838316647,0.4519019944267049,0.5984648034299606,0.2625362956428726,96.79330667464777,56.55572,38.125303129268794,26.4512697823172,Low
FLT-0013,2024-10-01,84398.19,51734.92,32663.25,2084.34,40,16,41,53,14,44.0404,73.46039999999999,79.0356,74.32560000000001,0.10296,0.8613599999999999,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6129861315746226,0.7731721630187115,0.30926886520748464,0.4857924085812741,0.6279755525562811,0.27061025705654906,97.44853186203825,53.90504,38.08190129784431,25.91028332446108,Low
FLT-0013,2024-11-01,87934.36,52705.8,35228.520000000004,2138.5099999999998,51,31,38,57,14,45.934799999999996,69.5608,81.5388,74.7576,0.13284,0.86652,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.5993766259287041,0.9676354405018043,0.5881705618736458,0.4321405193601227,0.6482107790401841,0.265625415039711,96.64173582414081,54.14938,39.63011722448665,26.346205306121668,Low
FLT-0013,2024-12-01,86415.31999999999,55875.73,30539.58,2267.06,51,25,52,51,7,50.077600000000004,73.7168,81.30680000000001,75.91159999999999,0.13212,0.85624,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6465951870571098,0.9127397530197815,0.44742144755871643,0.6017451535213896,0.5901731313382859,0.12527800531644062,97.90606762542521,56.91606,39.592003566775126,26.890012891693786,Low
FLT-0013,2025-01-01,82777.55,51948.15,30829.4,2200.2400000000002,44,32,44,57,10,44.6896,72.1208,80.33760000000001,75.5872,0.13028,0.86688,2.0,47667.32,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.02416114030917803,23833.66,1.3650003343250448,0.6275632704761134,0.8469984012905176,0.6159988373021946,0.5315450868019167,0.6885924988115739,0.1924996366569358,96.9970056681518,54.52256,38.9072701073886,59.1694737190995,Medium
FLT-0013,2025-02-01,79761.25,49252.05,30509.2,2081.32,43,34,46,49,15,46.665600000000005,74.25479999999999,81.1884,74.5756,0.13656000000000001,0.87012,1.0,38763.39,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.012537416351925276,38763.39,1.1100275893331553,0.6174934570358414,0.8730601061275622,0.6903265955427236,0.5767211521885627,0.6143334012443386,0.304555850974731,96.10168510752344,55.58896,39.409495647945185,52.50406283954675,Medium
FLT-0013,2025-03-01,83871.64,52442.090000000004,31429.52,2110.15,47,34,40,45,17,53.546400000000006,74.892,83.55239999999999,77.11840000000001,0.12364000000000001,0.8687999999999999,3.0,73941.7,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.03576894406738678,24647.233333333334,2.1173929060950387,0.6252660613289547,0.8962266759391169,0.648334191104893,0.4769192542318238,0.5365341610108018,0.3241670955524465,96.10999485337064,58.598440000000004,40.41144979492598,78.30626767090877,High
FLT-0013,2025-04-01,82058.56,50546.58,31511.99,2095.41,42,30,44,46,13,45.8212,78.5856,79.63680000000001,73.6352,0.13876,0.86724,3.0,57365.03,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.036559257193886904,19121.676666666666,1.6427037460584364,0.6159818061637933,0.8309167504507723,0.5935119646076945,0.5362024388436746,0.5605752769729325,0.25718851799666764,96.67633299819691,56.17402,38.55729480273934,67.00952097723686,High
FLT-0013,2025-05-01,85156.26,52197.27,32958.97,2073.13,48,32,37,61,15,49.226800000000004,75.5896,81.564,72.4492,0.12452,0.86324,1.0,18082.86,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.011743117887046708,18082.86,0.5178203839769675,0.6129586949920065,0.9195883232973678,0.6130588821982453,0.43449536182072823,0.7163301911098492,0.28737135103042744,96.4365952472227,56.106880000000004,39.524165242428296,39.51243990454596,Medium
FLT-0013,2025-06-01,79069.5,47322.77,31746.73,1982.62,58,34,43,63,4,46.6188,68.8728,79.4772,73.2036,0.14652,0.8704000000000001,1.0,25315.84,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.012647101600490707,25315.84,0.7249438412673367,0.5984958802066536,1.225625634340509,0.718470199440988,0.5438253688211004,0.7967674008309146,0.08452590581658682,97.33743396677752,54.03348,39.48139452843659,43.752261332049436,Medium
FLT-0013,2025-07-01,83702.82,50705.96,32996.8,2190.14,50,35,49,70,12,49.974399999999996,74.0008,80.44239999999999,78.1968,0.14836,0.87936,2.0,69276.33,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.023894057571775956,34638.165,1.9837954726804892,0.6057855637360844,0.9860773763084262,0.6902541634158983,0.5854044105085109,0.8362920150121584,0.23665857031402227,96.50928608786816,57.76584,39.366758733381275,73.51444499092919,High
FLT-0013,2025-08-01,82872.38,51177.06,31695.34,1993.02,57,27,42,56,8,49.9728,75.21440000000001,80.4664,77.9896,0.11056,0.8768,1.0,17956.35,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.01206674648417241,17956.35,0.5141976463803192,0.6175406088252805,1.1137802757719963,0.5275801306288403,0.5068033523352412,0.675737803113655,0.1563200387048416,97.47933937588444,57.44988,39.60249471223228,39.75975747652578,Medium
FLT-0013,2025-09-01,80475.74,48067.76,32407.94,1858.78,63,28,43,49,11,40.1348,76.2748,82.3052,75.2128,0.1326,0.87768,2.0,94992.27,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.02485221011947203,47496.135,2.7201965688084613,0.5972950357461764,1.310649799366561,0.5825110219406937,0.5343225175686487,0.6088791479270648,0.22884361576241538,96.87940523960343,53.90807999999999,40.955151519498784,84.61146909421133,Critical
FLT-0013,2025-10-01,85138.28,51547.6,33590.68,2185.0499999999997,52,27,42,49,16,52.544799999999995,74.49119999999999,78.7484,71.8476,0.10556000000000001,0.87196,5.0,176031.82,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.05872798933687644,35206.364,5.040843352465507,0.6054573806283143,1.0087763542822556,0.5237877224157865,0.49331511042976206,0.5755342955013891,0.31039272439454024,96.56628048638541,56.55877999999999,38.55069901822136,88.6055894749805,Critical
FLT-0013,2025-11-01,80175.41,51315.020000000004,28860.4,2049.4,53,28,37,56,12,54.4492,71.3176,76.2444,73.6196,0.11848,0.8584,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.6400343945855719,1.0328360000639187,0.5456492075809383,0.461488129589858,0.6984685204603257,0.2338496603918307,96.9599544149062,57.06871999999999,37.44585575566763,26.38400793891691,Low
FLT-0013,2025-12-01,80710.77,48284.25,32426.53,1978.47,44,23,42,47,10,55.0388,74.222,81.3792,77.2632,0.11388,0.8690000000000001,0.0,0.0,419053.26,687730.42,Synthetic Mobility Client 013,rideshare,46,West,GA,75.36,56,4,van,1997918,21482,75.96,81.84,-0.033,Manager 09,0.0,0.0,0.0,0.5982380046677785,0.9112702382246799,0.47634580634471907,0.5203766486182698,0.5823262496442544,0.20710687232379088,97.32832134702309,58.84307999999999,39.523267573903624,27.258232893475906,Low
FLT-0014,2024-01-01,67781.72,1236.34,66545.37,45.68,4,1,25,32,3,47.37869565217392,35.13521739130435,48.73608695652174,34.40304347826087,0.13421739130434784,0.8920869565217392,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.01824002105582449,3.235355970040604,0.808838992510151,0.36883100635392546,0.4721036881330246,2.426516977530453,83.01438115728682,35.98036956521739,30.462226263161003,21.027330478833726,Low
FLT-0014,2024-02-01,67209.58,911.27,66298.31,40.45,9,1,22,24,2,49.30565217391304,31.988260869565217,51.00739130434783,33.65869565217391,0.12739130434782608,0.8783478260869565,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.013558632563988645,9.876326445510113,1.0973696050566792,0.3273342877607627,0.3570919502844684,2.1947392101133585,83.5394559241498,35.57958695652174,48.03694334604472,25.34085322781553,Low
FLT-0014,2024-03-01,69409.18,1496.48,67912.70999999999,48.44,9,0,26,24,0,51.74086956521739,35.75217391304348,52.51347826086956,35.72217391304348,0.12039130434782609,0.8709130434782608,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.02156026047275015,6.014113118785416,0.0,0.3745902199103923,0.34577558760959287,0.0,100.0,37.783760869565214,39.115856278247314,23.551416243474872,Low
FLT-0014,2024-04-01,71453.16,1420.8899999999999,70032.26,52.879999999999995,2,3,23,28,1,43.36347826086956,35.100434782608694,49.62,34.654347826086955,0.15356521739130435,0.8876956521739131,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.01988561457603834,1.4075684958019272,2.1113527437028905,0.32188919286424844,0.39186510435647637,0.7037842479009636,89.44323628148555,34.919391304347826,26.234188270941914,19.758125328605047,Low
FLT-0014,2024-05-01,64732.79,1132.84,63599.95,49.099999999999994,0,1,21,31,0,53.173478260869565,35.66391304347826,51.912608695652175,33.74086956521739,0.11082608695652174,0.8773478260869565,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.017500249873364022,0.0,0.8827371914833516,0.32441054989287504,0.47889176412757745,0.0,97.35178842554994,37.62430434782609,23.74996657291493,19.67805251279395,Low
FLT-0014,2024-06-01,65795.64,1199.85,64595.79,44.28,4,2,27,28,3,52.56869565217391,37.07739130434783,54.487826086956524,34.11739130434783,0.12169565217391304,0.8889130434782608,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.01823601077518206,3.333750052089845,1.6668750260449225,0.4103615376338006,0.42556011310171915,2.5003125390673837,79.99749968746093,38.02317391304348,33.34633071451561,22.1569174612376,Low
FLT-0014,2024-07-01,66977.97,1345.7,65632.26,62.26,1,0,26,22,1,48.73652173913044,32.35217391304348,49.963913043478264,36.59173913043478,0.12173913043478261,0.8941739130434783,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.02009168089149313,0.7431076763022962,0.0,0.38818733980740233,0.3284662106062635,0.7431076763022962,95.54135394218622,36.11984782608696,24.807354868089842,19.641508282239855,Low
FLT-0014,2024-08-01,68610.04,1323.37,67286.68,53.56,8,3,24,23,2,41.49608695652174,35.345652173913045,53.32086956521739,35.866956521739134,0.122,0.8899130434782608,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.019288284921565417,6.045172551894028,2.266939706960261,0.34980303174287614,0.33522790542025627,1.511293137973507,84.13142205127816,34.15678260869565,39.527086322174355,22.928828102282722,Low
FLT-0014,2024-09-01,68147.31,1382.69,66764.63,60.08,5,4,26,39,2,43.83521739130435,39.77173913043478,52.44130434782609,36.743478260869566,0.1466521739130435,0.8901739130434783,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.020289722367618033,3.61613955405767,2.892911643246136,0.3815264314908395,0.5722896472362592,1.446455821623068,82.64253014052318,36.67091304347826,33.096767559454925,21.824074498559384,Low
FLT-0014,2024-10-01,67381.64,1510.8,65870.84,59.410000000000004,8,2,30,26,2,50.89043478260869,36.56217391304347,50.74782608695652,34.89869565217391,0.12534782608695652,0.8796956521739131,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.022421537973845693,5.295207836907599,1.3238019592268997,0.4452251384798589,0.38586178668254434,1.3238019592268997,88.0857823669579,37.55708695652174,36.60881149757526,22.879320265698166,Low
FLT-0014,2024-11-01,70841.21,1417.38,69423.83,63.71999999999999,2,0,22,32,2,47.61652173913044,37.186521739130434,52.31130434782609,34.138695652173915,0.11395652173913043,0.886,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.020007845715791697,1.4110541985917677,0.0,0.3105537017224861,0.451714475232707,1.4110541985917677,91.53367480844939,36.206434782608696,27.440386895068144,20.317083680288775,Low
FLT-0014,2024-12-01,66344.25,1112.76,65231.49,47.910000000000004,5,4,33,30,1,54.9408695652174,32.788260869565214,54.68608695652174,38.31086956521739,0.13630434782608694,0.8869130434782609,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.016772516080896235,4.4933318954671275,3.5946655163737016,0.49740557772527383,0.45218688884115804,0.8986663790934254,83.82400517631835,39.04865217391304,36.43895556237293,23.135169325375845,Low
FLT-0014,2025-01-01,67577.16,1412.23,66164.93,51.03,12,1,36,41,1,44.18826086956522,30.004782608695653,53.18739130434783,36.313478260869566,0.12882608695652173,0.8970434782608696,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.02089803714746225,8.497199464676433,0.7080999553897028,0.5327243701866133,0.6067138660458652,0.7080999553897028,93.62710040149267,33.97784782608696,45.816593992871546,24.46541806343528,Low
FLT-0014,2025-02-01,67740.6,1267.77,66472.84,49.28,5,1,27,34,2,48.30608695652174,32.66,55.64260869565217,38.74739130434783,0.1428695652173913,0.8702173913043478,3.0,57836.53,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.04428658736415089,19278.843333333334,1.71890961571268,0.018715068954216523,3.943933047792581,0.7887866095585162,0.39857928627735806,0.5019146567937102,1.5775732191170324,88.16820085662226,36.90202173913044,35.37730167605776,65.57083179621759,High
FLT-0014,2025-03-01,73896.35,1225.9,72670.44,58.34,3,1,36,37,5,42.93913043478261,41.880434782608695,49.463913043478264,34.68043478260869,0.11760869565217391,0.8843478260869565,3.0,73976.01000000001,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.04059740433729135,24658.670000000002,2.1985771781442867,0.01658945265902849,2.447181662452076,0.8157272208173586,0.48716885204749616,0.5007013201599266,4.078636104086793,73.08100171302716,35.93304347826087,28.961317648152402,73.88302454733955,High
FLT-0014,2025-04-01,70855.33,1264.43,69590.9,45.12,5,3,31,23,1,46.05565217391304,37.11304347826087,52.31260869565217,34.8295652173913,0.11182608695652174,0.8816086956521739,2.0,84145.04999999999,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.02822652861824227,42072.524999999994,2.5008024437085736,0.017845234790382036,3.9543509723749044,2.3726105834249425,0.4375111935827552,0.32460507910978614,0.7908701944749807,88.13694708287528,35.78252173913043,33.951564776280044,80.24727897608517,Critical
FLT-0014,2025-05-01,63808.05,1119.35,62688.73,43.95,2,4,19,19,1,50.305217391304346,36.30217391304348,52.61217391304348,32.6695652173913,0.11265217391304348,0.8830434782608695,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.01754245741720676,1.7867512395586727,3.5735024791173453,0.2977680715834444,0.2977680715834444,0.8933756197793363,83.91923884397194,36.53954347826087,28.49967804566638,20.648528207068768,Low
FLT-0014,2025-06-01,69481.14,918.26,68562.88,39.85,7,0,28,32,1,53.251304347826085,34.35130434782609,51.97695652173913,32.69521739130435,0.1386521739130435,0.8921304347826087,5.0,129152.93,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.07196197414147207,25830.586,3.8384428193473337,0.013215960475029627,7.6231132794633325,0.0,0.40298705519224354,0.4605566345054212,1.089016182780476,93.46590290331714,37.47936956521739,42.93099809967164,88.07976033493804,Critical
FLT-0014,2025-07-01,66299.13,1469.42,64829.71,51.23,4,2,31,31,3,51.42652173913043,37.83826086956522,53.30478260869565,37.42,0.12543478260869567,0.8655217391304347,0.0,0.0,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.0,0.0,0.0,0.02216348841983296,2.7221624858787816,1.3610812429393908,0.46757777967825515,0.46757777967825515,2.041621864409086,83.66702508472731,38.69536956521739,31.35365172422391,21.793186844099456,Low
FLT-0014,2025-08-01,67378.52,1263.57,66114.95,50.82,4,3,28,28,0,48.267826086956525,36.69173913043478,56.35826086956522,33.47608695652174,0.12586956521739132,0.8644782608695651,4.0,129545.61,403766.64,502401.02,Synthetic Mobility Client 014,rideshare,38,South,TX,35.12,29,0,robotaxi,1260460,9310,54.04,95.33,0.043,Manager 07,0.05936610065047436,32386.4025,3.850113322883733,0.01875330594972997,3.165633878613769,2.374225408960327,0.4155627045533205,0.4155627045533205,0.0,92.87732377311902,36.32373913043478,33.77397733330276,84.04787423746959,Critical
